Mis;Extending strings adds space;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Variables cannot be assigned twice;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;No `and` on objects;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`range()` only has one input;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Linear Order of Operations;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;`%` percentage operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`self` has no value;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Characters are strings;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Keyword functions;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Floating point equality okay;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Lazy assignment;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Index -1 is start of list;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;No variable functions;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Multi-line strings with `' '`;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;No variable methods;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Iterable repeition multiplies by constant;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;String methods mutate;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;No short circuit;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Slice exclusive of first index;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`print()` non-terminating return;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;No floating point limit;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;`>` is `not <`;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;`try` without `except`;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Inline Function Definition;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;`print()` no newline;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`range()` starts at 1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Blank slice is empty;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`-` works on strings;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;No constructor method chain;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`#` is an operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1
Mis;No escape sequences;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Methods must have input;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Assignment duplicates;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1
Mis;`=` comparison;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;No tuple return;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`for` is `while`;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Curly brackets stay;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`/` is modulus;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;No implicit void functions;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Operators cannot be chained;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Functions must return;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;No `not` on objects;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Ternary Boolean return;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`if` loop;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;`range()` includes the final value;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Methods can have no arguments;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;No string constructor method chain;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`return` continues;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;String equality not `==`;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;String repetition adds space;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Automatic Integer Conversion;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Slices include last value;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Integers limit;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Confused string assignment;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Lowercase Booleans;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`pass` is `continue`;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;`print()` returns;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`print()` only accepts one input;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Secondary memory data loss;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1
Mis;Transitive Assignment;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;No literal return;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`input()` return value;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Floating point `range()`;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;No `or` on objects;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`print()` always has a newline;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1
Mis;`print()` only string;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`/` is integer division;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;`input()` requires function input;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;No method chain;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`int()` rounds up floats;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Multi-line strings with `" "`;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;List concat vector addition;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;`/` works on strings;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Strings are mutable;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;No loop termination;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Conditional Boolean return;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Slices require indices;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Parenthesized return;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`%` is division;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Iterable repetition repeated constant multiplication;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;`//` divides;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Cannot mix index sign in slice;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`//` is modulus;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Slice removes;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;No nesting loops;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Literals don't have a data type;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;`%` is integer division;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;No formatted string;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;`for` stops before last element;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;`int()` rounds floats;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Implied repetition over logical operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`for` only with `range()`;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;`while` tests after loop;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Mis;Multi-value return;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
Mis;Strings are not objects;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
Sphere;Variables;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0.9166666666666667
Sphere;`=` operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0.9166666666666667
Sphere;Self Assignment;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0.9166666666666667
Sphere;`str()` function;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Floats;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0.5
Sphere;`+=` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Built-in Functions;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`+=` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Secondary Memory;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`*=` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Conditionals;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Addition;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Compilers;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0.5
Sphere;`range()` function;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`%=` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Interpreters;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0.5
Sphere;Booleans;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`%` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`elif` keyword;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`<=` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`<` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Assignment;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`continue` keyword;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`+` string operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`lower()` method;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`else` keyword;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`-=` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`or` operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`!=` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`<` string operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`<` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Floating point equality;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Comparison;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`type()` function;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Functions;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Contracted `if`;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Automatic Conversion;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`+` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0.5
Sphere;`>=` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`break` keyword;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;CPU functionality;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0.5
Sphere;`*=` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`//` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`' '` constructor;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`""" """` constructor;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`join()` method;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`/` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0.5
Sphere;Repetition;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`//=` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Control Flow;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Loops;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Integers;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0.5
Sphere;`%=` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Concatenation;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`*` string operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`-=` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`//` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`*` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0.5
Sphere;Atomic Data Types;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Subtraction;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Type Casting;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`not` operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;String Slicing;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`and` operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`/=` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Multiplication;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`*` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0.5
Sphere;`input()` function;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`return` keyword;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Indexing;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Ordered Data Structures;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`+` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0.5
Sphere;Formatted Strings;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Division;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`if` keyword;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Equality;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Strings;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`==` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`-` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0.5
Sphere;`!=` string operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;String Indexing;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Operator Chaining;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0.5
Sphere;Comments;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`/` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0.5
Sphere;`upper()` method;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`try` keyword;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`>` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`==` string operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`for` loops;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`" "` constructor;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`int()` function;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`replace()` method;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Integer Division;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`%` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`print()` function;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Order of Operations;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0.5
Sphere;`len()` string function;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`<=` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;RAM functionality;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0.5
Sphere;`>` string operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`/=` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`-` float operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0.5
Sphere;`float()` function;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Slicing;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;Modulus;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`!=` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`>` integer operator;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
Sphere;`while` loops;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1e-08
